,pol,godine,brojrezervacija,bodovi,rezident,počasnigost
0,0,29,12,2160,1,2
1,0,35,14,1500,1,3
2,1,43,5,1350,1,3
3,0,47,11,1700,0,3
4,0,54,8,3150,1,2
5,0,21,3,470,1,4
6,1,43,21,6500,0,1
7,0,65,11,2930,0,2
8,0,49,25,6700,0,1
9,0,27,13,1890,0,3
10,1,48,14,5600,0,1
11,1,42,15,6300,0,1
12,0,54,15,3960,0,2
13,0,44,7,650,1,4
14,1,22,4,870,1,4
15,0,54,8,3150,0,2
16,1,43,21,6500,0,1
17,1,65,21,4930,0,1
18,1,62,18,4900,0,1
19,0,35,20,4130,0,1
20,0,33,18,2650,0,2
21,1,24,15,3900,0,2
22,0,44,29,3900,0,2
23,0,42,2,330,1,4
24,1,22,2,390,1,4
25,0,23,4,800,1,4
26,1,26,3,460,1,4
27,0,24,7,750,1,4
28,1,36,4,830,1,4
29,1,43,21,6500,0,1
30,1,56,9,2410,1,2
31,0,27,22,2300,0,2
32,0,65,11,2930,0,2
33,0,65,11,2930,0,2
34,1,49,12,1880,0,3
35,0,54,15,3960,0,2
36,1,42,15,6300,0,1
37,1,48,14,5600,0,1
38,0,27,21,8900,0,1
39,1,42,15,6300,0,1
40,1,29,4,490,0,4
41,0,25,2,790,0,4
42,0,60,18,4440,1,1
43,1,22,4,870,1,4
44,0,60,18,4440,0,1
45,0,36,2,260,1,4
46,1,46,4,830,1,4
47,0,54,8,3150,0,2
48,1,22,4,950,1,4
49,1,78,5,900,1,4
50,1,39,4,490,1,4
51,1,43,21,3500,0,2
52,1,62,18,3900,0,2
53,1,29,12,1880,0,3
54,0,44,25,2700,0,2
55,0,23,21,3700,0,2
56,0,32,18,3100,0,2
57,0,54,19,5440,0,1
58,1,56,9,5410,1,1
59,0,70,15,4340,0,1
60,0,49,14,1980,0,3
61,1,20,18,4170,0,1
62,0,40,11,5200,0,1
63,1,48,14,5600,0,1
64,0,45,2,700,1,4
65,0,20,4,270,1,4
66,0,28,5,970,1,4
67,0,38,1,110,1,4
68,0,34,2,290,1,4
69,0,39,4,450,1,4
70,1,38,1,300,1,4
71,1,25,2,790,1,4
72,1,36,2,260,1,4
73,0,36,2,260,1,4
74,0,22,2,390,1,4
75,1,26,3,460,1,4
76,1,62,18,4900,0,1
77,1,62,18,4900,0,1
78,1,29,4,490,1,4
79,0,22,5,560,1,4
80,0,46,4,800,1,4
81,1,35,9,1550,1,3
82,0,22,2,390,1,4
83,1,22,4,950,1,4
84,1,64,7,750,1,4
85,1,38,1,300,1,4
86,1,56,9,2410,0,2
87,1,49,12,1880,0,3
88,0,27,8,1400,1,3
89,0,28,5,900,1,4
90,1,56,9,2410,0,2
91,0,25,2,790,1,4
92,0,44,5,350,1,4
93,0,33,1,600,0,4
94,0,28,5,900,0,4
